state,county,pop_total_2015,median_age_2015,median_income_2015,households_median_value_2015,households_avg_size_2015,households_total_2015,households_median_gross_rent_2015,mean_travel_time_2015,pop_total_male_rate_2015,pop_total_female_rate_2015,pop_18_39_male_rate_2015,pop_18_39_female_rate_2015,pop_40_64_male_rate_2015,pop_40_64_female_rate_2015,pop_over_65_male_rate_2015,pop_over_65_female_rate_2015,veterans_rate_2015,inmigrants_rate_2015,white_rate_2015,black_rate_2015,native_rate_2015,asian_rate_2015,pacific_rate_2015,other_rate_2015,hispanic_rate_2015,two_more_races_rate_2015,high_school_rate_2015,bachelors_rate_2015,poverty_rate_2015,households_renter_rate_2015,households_owner_rate_2015,unemployment_rate_2015,public_transport_rate_2015,no_health_insurance_rate_2015,county_fips
39,087,61827,41.2,42874.0,98900.0,2.6,23548,652.0,23562,48.85,51.15,12.64,12.95,16.85,17.63,7.42,9.62,8.31,0.45,95.4,2.15,0.16,0.45,0.0,0.11,0.83,1.73,26.73,6.47,18.01,25.8,74.2,7.96,0.16,10.34,39087
39,089,168693,39.7,56549.0,152200.0,2.57,64230,760.0,76073,48.94,51.06,13.0,13.36,17.23,17.88,6.45,8.17,8.29,1.9,92.75,3.38,0.14,0.99,0.02,0.32,1.63,2.41,22.12,9.99,12.4,27.92,72.08,7.2,0.16,9.0,39089
39,091,45484,40.7,49783.0,119400.0,2.42,18640,694.0,19059,49.25,50.75,12.41,12.57,17.25,17.34,7.12,8.96,7.21,1.38,95.13,1.96,0.18,0.74,0.0,0.27,1.35,1.72,30.38,6.97,14.26,26.37,73.63,7.64,0.13,11.88,39091
39,093,303152,41.0,52457.0,137400.0,2.5,117298,741.0,131286,49.25,50.75,13.08,12.56,17.45,18.09,6.87,8.91,7.4,2.77,85.31,8.37,0.27,0.96,0.04,1.43,9.04,3.62,19.67,9.72,13.94,28.74,71.26,8.85,0.29,7.97,39093
39,095,436261,37.7,41777.0,104200.0,2.4,177619,666.0,184396,48.5,51.5,14.5,14.68,16.07,17.22,6.0,8.2,6.27,3.42,72.97,18.84,0.3,1.7,0.03,2.04,6.55,4.13,17.89,9.76,20.65,39.05,60.95,11.09,0.67,10.11,39095
39,097,43456,40.2,57406.0,149200.0,2.57,14906,734.0,17402,54.89,45.11,17.36,10.9,20.46,16.28,6.13,7.47,7.58,1.57,90.48,5.84,0.4,0.81,0.02,0.27,1.61,2.18,23.77,8.57,8.24,29.68,70.32,5.95,0.1,8.3,39097
39,099,234550,43.3,41375.0,97400.0,2.32,97790,627.0,98041,48.62,51.38,12.9,12.24,17.27,18.13,7.81,10.91,7.83,2.89,80.25,15.5,0.27,0.79,0.02,0.77,5.17,2.4,24.01,10.05,17.41,31.78,68.22,9.47,0.5,8.91,39099
39,101,65943,40.4,42966.0,96400.0,2.43,24478,693.0,24489,53.11,46.89,16.09,12.07,19.34,15.78,6.68,8.78,7.93,1.35,90.05,5.82,0.2,0.47,0.01,1.01,2.39,2.44,24.4,5.23,16.87,32.11,67.89,9.62,0.28,9.59,39101
39,103,174831,41.4,66952.0,179500.0,2.63,66002,824.0,83544,49.3,50.7,12.24,12.0,18.09,18.87,6.77,8.09,7.17,2.77,95.77,1.42,0.23,1.14,0.0,0.3,1.83,1.13,20.02,14.33,7.36,20.65,79.35,4.96,0.29,6.82,39103
39,105,23473,42.3,37813.0,84900.0,2.49,9322,541.0,8383,49.23,50.77,11.69,12.21,19.0,17.99,7.58,9.42,7.53,0.37,97.48,1.11,0.14,0.19,0.0,0.04,0.52,1.04,27.79,5.86,22.52,21.51,78.49,12.06,0.04,12.06,39105
39,107,40863,40.1,53099.0,130200.0,2.54,15919,653.0,19563,50.22,49.78,12.19,12.04,17.45,16.25,7.25,9.13,6.78,0.83,97.43,0.44,0.05,0.26,0.54,0.38,1.67,0.91,30.35,6.57,8.32,23.42,76.58,5.53,0.19,6.96,39107
39,109,103517,41.4,51569.0,136800.0,2.49,41135,730.0,47171,49.17,50.83,12.61,12.14,17.32,17.83,7.42,9.29,7.85,1.62,94.38,2.17,0.12,1.31,0.02,0.17,1.47,1.82,22.4,9.19,12.63,29.73,70.27,7.64,0.19,8.68,39109
39,111,14547,45.6,41528.0,92200.0,2.37,6056,533.0,5284,50.02,49.98,10.61,11.01,18.25,17.4,10.23,11.12,8.52,0.14,98.0,0.49,0.23,0.0,0.0,0.0,0.46,1.29,33.99,4.81,19.12,22.61,77.39,7.4,0.6,10.92,39111
39,113,533763,39.4,43829.0,109900.0,2.32,222687,728.0,225922,48.09,51.91,13.87,14.22,15.91,17.23,6.8,9.43,8.12,4.13,73.67,20.65,0.24,1.97,0.02,0.69,2.52,2.75,16.85,10.4,18.05,39.07,60.93,9.45,1.02,10.25,39113
39,115,14913,43.9,37067.0,88300.0,2.41,6120,549.0,5387,49.76,50.24,11.12,12.04,18.17,17.79,8.74,9.9,8.07,0.54,93.21,3.54,0.25,0.13,0.0,0.27,0.75,2.61,30.32,5.03,20.86,22.96,77.04,9.25,0.3,14.17,39115
39,117,34996,41.2,51993.0,132800.0,2.73,12700,677.0,15337,50.05,49.95,11.86,11.96,18.38,18.01,6.88,8.16,6.9,0.49,97.47,0.41,0.05,0.13,0.0,0.09,1.33,1.85,28.13,6.06,11.61,18.91,81.09,7.04,0.23,9.56,39117
39,119,86016,40.3,41130.0,108600.0,2.45,34261,641.0,35775,48.59,51.41,12.94,13.22,16.62,17.51,6.9,9.38,7.08,1.11,92.59,3.29,0.24,0.35,0.02,0.23,0.91,3.27,26.03,6.63,18.08,33.16,66.84,8.32,0.12,10.3,39119
39,121,14508,50.2,41708.0,87100.0,2.45,4886,595.0,4401,57.62,42.38,17.49,9.89,22.63,14.19,10.36,11.93,8.3,0.72,92.6,5.71,0.07,0.0,0.0,0.47,0.9,1.14,35.33,4.46,10.48,16.62,83.38,6.96,0.01,8.98,39121
39,123,41162,47.3,53914.0,138800.0,2.33,17334,696.0,18285,49.64,50.36,10.62,10.64,18.93,18.85,9.81,11.38,8.61,0.84,95.64,0.97,0.04,0.35,0.03,1.52,4.75,1.45,25.67,10.05,10.57,20.53,79.47,5.52,0.49,7.34,39123
39,125,19165,41.0,45550.0,91900.0,2.48,7699,587.0,8217,49.73,50.27,12.35,12.05,17.95,17.22,7.21,9.13,8.15,1.33,94.91,1.02,0.32,0.41,0.04,1.66,4.48,1.64,31.05,5.78,12.71,21.94,78.06,6.65,0.25,8.64,39125
39,127,36025,40.0,42017.0,91800.0,2.59,13780,588.0,13930,50.06,49.94,12.68,12.71,18.16,17.32,6.63,7.86,7.53,0.5,97.69,0.27,0.19,0.21,0.0,0.12,0.7,1.53,27.05,4.68,19.09,26.76,73.24,9.53,0.29,10.13,39127
39,129,56515,39.1,57439.0,147700.0,2.68,19460,747.0,23306,52.85,47.15,16.69,12.06,18.05,16.51,6.41,7.69,7.45,0.73,93.89,3.25,0.33,0.29,0.0,0.1,1.28,2.13,25.45,7.62,11.52,26.19,73.81,6.86,0.06,7.56,39129
39,131,28396,40.8,40283.0,95000.0,2.55,10940,665.0,9373,50.03,49.97,12.22,12.16,17.97,17.52,6.87,8.77,6.99,0.58,96.29,0.7,0.16,0.31,0.31,0.21,0.85,2.02,25.65,4.82,22.67,31.78,68.22,13.42,0.13,12.91,39131
39,133,161897,37.6,52552.0,150900.0,2.54,61055,802.0,75285,48.86,51.14,15.96,16.85,16.44,16.93,6.45,7.64,7.17,3.73,91.43,3.9,0.13,1.75,0.0,0.42,1.55,2.36,21.51,10.31,14.96,31.33,68.67,8.75,0.32,8.35,39133
39,135,41682,41.9,47818.0,112700.0,2.56,16124,702.0,18356,49.52,50.48,12.26,11.88,17.47,18.25,7.47,9.19,8.31,1.05,97.37,0.62,0.28,0.51,0.0,0.0,0.68,1.21,27.76,5.58,13.14,23.25,76.75,7.31,0.17,9.71,39135
39,137,34184,39.7,60524.0,138900.0,2.6,13049,684.0,16744,50.05,49.95,12.71,11.81,17.47,17.07,6.75,8.44,6.22,1.08,95.48,0.32,0.03,0.18,0.0,2.81,5.75,1.19,26.49,7.88,5.75,17.5,82.5,3.37,0.35,4.74,39137
39,139,122312,41.3,41877.0,102500.0,2.4,48103,624.0,48272,50.64,49.36,14.68,11.97,17.21,16.6,7.59,10.03,8.08,1.44,87.02,7.48,0.15,0.71,0.02,0.53,1.66,4.09,24.97,7.31,15.95,31.39,68.61,8.72,0.35,10.43,39139
39,141,77334,40.6,43345.0,110300.0,2.52,28269,670.0,28817,52.53,47.47,15.18,11.99,19.37,16.73,6.62,8.16,8.21,0.91,90.33,5.23,0.05,0.53,0.04,0.32,1.13,3.5,26.38,6.51,17.77,28.28,71.72,11.26,0.25,9.58,39141
39,143,60187,41.3,47209.0,110100.0,2.49,23626,634.0,27090,49.37,50.63,12.92,12.03,17.07,17.98,7.19,9.38,7.4,1.37,90.49,3.39,0.24,0.35,0.0,3.32,9.41,2.2,27.32,6.65,14.05,25.83,74.17,7.55,0.27,8.38,39143
39,145,78017,39.5,35903.0,90200.0,2.5,29700,550.0,26348,49.55,50.45,14.86,13.71,16.18,16.87,6.91,9.33,7.38,1.03,94.36,2.64,0.43,0.44,0.0,0.26,1.23,1.88,23.95,5.86,24.02,31.5,68.5,9.61,0.09,11.11,39145
39,147,55929,39.0,45444.0,96900.0,2.45,21538,645.0,24193,49.96,50.04,14.82,13.36,16.49,16.81,6.77,8.99,7.5,1.15,94.21,2.5,0.09,0.65,0.0,0.78,4.76,1.78,27.23,6.25,15.95,28.69,71.31,8.13,0.13,7.76,39147
39,149,49067,38.9,54550.0,130000.0,2.62,18537,684.0,22726,50.12,49.88,12.55,12.2,17.58,17.27,6.24,7.83,6.68,1.71,94.51,2.6,0.31,0.72,0.02,0.33,1.53,1.51,26.25,6.41,10.13,29.13,70.87,6.66,0.09,7.0,39149
39,151,374979,41.8,47137.0,122900.0,2.43,150385,680.0,167472,48.51,51.49,12.7,12.95,17.0,17.94,7.41,9.85,7.65,2.04,88.72,7.15,0.1,0.78,0.02,0.23,1.82,2.98,24.11,9.92,14.32,31.1,68.9,8.46,0.55,8.88,39151
39,153,541847,40.7,50765.0,133500.0,2.41,220902,744.0,246547,48.44,51.56,13.52,13.57,17.09,18.18,6.66,9.06,6.85,4.6,79.87,14.31,0.21,2.57,0.03,0.39,1.83,2.63,20.11,13.38,14.52,33.72,66.28,8.43,0.88,9.01,39153
39,155,206373,43.6,43073.0,97000.0,2.33,86828,627.0,84538,48.73,51.27,12.42,11.65,17.25,18.66,8.24,10.57,8.64,1.58,88.77,8.35,0.12,0.54,0.01,0.16,1.58,2.05,29.34,8.54,16.92,29.13,70.87,7.44,0.17,11.34,39155
39,157,92697,41.0,45310.0,111100.0,2.49,36713,674.0,40864,49.32,50.68,13.02,12.63,16.78,17.03,7.46,9.96,7.83,1.33,96.64,0.84,0.26,0.38,0.0,0.5,2.3,1.39,29.23,6.83,13.77,29.67,70.33,6.97,0.13,11.03,39157
39,159,53470,38.1,67382.0,171200.0,2.73,18431,805.0,23338,47.73,52.27,11.87,15.2,17.74,18.48,4.92,5.84,6.71,3.26,92.22,2.33,0.31,2.73,0.0,0.36,1.46,2.05,21.45,11.88,8.12,22.54,77.46,4.15,0.07,6.4,39159
39,161,28576,41.5,48060.0,95800.0,2.49,11355,635.0,12531,48.94,51.06,12.31,12.4,17.18,16.7,7.49,10.18,7.73,0.62,96.58,0.9,0.15,0.28,0.0,0.8,2.76,1.29,30.56,6.45,12.6,24.32,75.68,7.45,0.05,8.43,39161
39,163,13234,41.0,40680.0,81000.0,2.63,4992,600.0,4818,50.2,49.8,12.96,11.94,18.02,18.24,7.1,7.96,6.63,0.18,97.16,0.43,0.03,0.02,0.0,0.0,0.17,2.37,27.54,3.94,20.5,22.92,77.08,12.03,0.0,11.41,39163
39,165,219916,38.7,74379.0,190900.0,2.73,78359,923.0,99299,50.19,49.81,13.36,12.15,17.81,17.99,5.54,6.89,6.55,5.85,89.67,3.46,0.08,4.51,0.02,0.63,2.45,1.63,15.5,16.63,5.4,22.78,77.22,6.07,0.28,5.57,39165
39,167,61351,43.6,43509.0,110700.0,2.38,25064,600.0,24878,49.08,50.92,13.22,12.41,17.28,18.17,8.21,10.52,8.53,1.36,96.25,1.11,0.16,0.68,0.04,0.25,1.0,1.51,26.42,8.33,15.94,24.84,75.16,6.78,0.09,9.72,39167
39,169,115371,38.8,50383.0,135700.0,2.6,42910,657.0,50801,49.52,50.48,13.33,13.06,16.46,16.66,6.96,8.74,6.27,1.98,95.36,1.68,0.19,0.81,0.0,0.39,1.72,1.57,24.07,8.64,12.79,26.93,73.07,4.85,0.08,13.93,39169
39,171,37386,41.6,42492.0,95800.0,2.39,15150,633.0,16361,49.76,50.24,13.36,11.61,17.34,17.68,7.52,9.56,7.02,1.34,95.64,1.2,0.26,0.35,0.21,1.27,4.03,1.07,28.37,6.41,14.41,25.38,74.62,7.11,0.05,7.85,39171
39,173,128885,34.8,53577.0,146300.0,2.44,50091,727.0,61675,49.14,50.86,17.34,17.43,15.21,15.69,5.85,7.62,6.04,3.38,92.16,2.71,0.16,1.68,0.01,0.99,5.11,2.28,17.19,11.08,13.55,33.24,66.76,7.17,0.16,6.4,39173
39,175,22467,42.0,47555.0,106200.0,2.38,9327,618.0,10526,49.29,50.71,12.07,12.32,17.71,16.88,7.45,9.89,6.91,0.97,98.63,0.19,0.0,0.15,0.02,0.69,2.52,0.32,30.32,6.65,11.58,27.8,72.2,6.63,0.24,8.66,39175
40,001,22236,37.0,33404.0,76600.0,2.78,7968,526.0,8008,49.91,50.09,13.66,13.52,15.79,16.19,6.57,7.41,6.66,2.2,44.29,0.3,40.19,0.59,0.08,0.99,6.08,13.57,23.17,6.41,26.52,29.66,70.34,7.88,0.04,27.83,40001
40,003,5755,44.7,50156.0,64600.0,2.28,2072,639.0,2035,60.02,39.98,15.29,8.24,25.26,13.24,9.4,9.49,9.9,2.42,78.37,1.91,1.41,0.03,0.0,1.91,4.99,16.37,22.8,11.02,10.53,23.99,76.01,4.85,0.07,11.28,40003
40,005,13906,40.7,36661.0,85400.0,2.37,5258,583.0,4281,52.55,47.45,14.79,11.17,17.81,16.19,7.95,9.13,7.48,1.08,74.21,4.09,12.35,0.51,0.09,0.64,3.42,8.12,22.12,6.64,20.09,26.85,73.15,8.73,0.02,19.44,40005
40,007,5530,41.5,52090.0,89300.0,2.7,2017,682.0,2445,49.42,50.58,11.56,10.69,17.61,17.88,8.26,8.55,5.52,10.09,80.83,0.61,0.45,0.07,0.0,16.93,21.66,1.1,21.81,9.75,8.9,20.97,79.03,2.96,0.29,14.72,40007
40,009,23300,34.7,48601.0,122400.0,2.87,7535,702.0,9246,53.71,46.29,18.86,12.78,16.38,14.26,5.19,7.24,5.47,3.11,83.25,3.49,1.05,0.83,0.07,3.32,13.54,7.99,22.41,7.57,11.92,36.1,63.9,2.86,0.06,16.12,40009
40,011,9810,41.1,41972.0,77900.0,2.25,3580,549.0,3027,53.4,46.6,15.03,9.89,17.57,15.55,7.76,10.28,8.83,2.87,78.81,5.62,5.17,0.27,0.0,3.63,9.08,6.51,19.89,8.44,13.18,24.92,75.08,2.97,0.02,10.15,40011
40,013,44003,37.1,38847.0,90100.0,2.58,16632,666.0,17578,48.66,51.34,15.1,14.59,14.43,15.88,7.58,9.12,6.84,2.18,74.18,1.95,14.76,0.5,0.03,3.09,5.43,5.5,18.72,8.89,17.76,35.37,64.63,8.1,0.2,19.4,40013
40,015,29495,37.0,40674.0,78400.0,2.77,10202,545.0,10774,52.01,47.99,15.84,11.37,16.73,15.6,6.67,8.47,8.27,3.19,63.09,2.74,23.55,0.26,0.04,3.78,11.24,6.54,22.77,7.49,20.26,29.86,70.14,9.46,0.23,22.69,40015
40,017,126193,35.7,64505.0,144600.0,2.88,43063,886.0,59790,49.58,50.42,14.66,14.69,16.26,16.03,5.18,6.53,7.47,4.65,82.16,2.3,4.11,3.05,0.01,2.88,7.78,5.5,16.23,12.19,7.13,23.07,76.93,4.5,0.08,10.29,40017
40,019,48442,38.6,44531.0,97000.0,2.67,17867,676.0,19854,48.44,51.56,13.05,13.22,16.21,16.51,6.7,8.88,7.45,2.68,74.66,6.98,8.17,0.93,0.11,2.09,6.4,7.07,23.01,8.29,14.99,30.08,69.92,6.07,0.26,16.22,40019
40,021,48097,34.8,38694.0,108100.0,2.81,16324,580.0,18561,49.41,50.59,16.4,15.99,14.52,15.16,6.7,7.99,7.8,2.45,52.64,1.34,33.0,0.33,0.25,1.23,6.56,11.21,15.55,9.23,21.68,33.15,66.85,7.87,0.33,23.21,40021
40,023,15120,41.8,30617.0,80900.0,2.52,5924,530.0,5109,48.44,51.56,11.49,12.06,15.86,17.13,8.79,10.35,7.08,1.06,63.05,11.44,12.07,0.49,0.11,1.66,3.56,11.18,23.4,6.34,28.42,29.09,70.91,8.88,0.37,24.42,40023
40,025,2341,44.6,46680.0,59500.0,2.28,1017,393.0,1047,49.72,50.28,10.81,11.15,16.36,15.04,9.95,13.07,5.98,9.35,84.45,0.21,0.94,0.21,0.0,12.22,20.93,1.96,23.45,10.85,17.68,27.14,72.86,2.16,0.0,15.89,40025
40,027,268614,33.2,56452.0,146100.0,2.59,99276,831.0,128543,49.92,50.08,18.72,17.86,14.56,14.82,5.03,6.42,7.77,6.2,79.07,4.53,3.87,4.24,0.07,1.34,7.76,6.88,13.58,11.9,12.2,33.64,66.36,4.88,0.24,11.47,40027
40,029,5812,42.3,38243.0,80100.0,2.51,2288,589.0,2111,49.07,50.93,11.6,11.61,16.07,16.33,8.34,11.37,7.11,0.84,71.92,0.48,11.63,0.17,0.0,1.53,3.61,14.26,25.89,6.3,20.41,27.53,72.47,9.11,0.14,24.24,40029
40,031,125531,31.8,46241.0,115800.0,2.69,43240,784.0,53289,51.86,48.14,20.48,15.87,14.11,14.29,4.74,6.0,12.85,5.56,64.46,16.88,5.28,2.14,0.53,2.1,12.39,8.61,16.94,8.73,16.29,44.76,55.24,8.64,0.3,13.68,40031
40,033,6112,41.5,46361.0,79900.0,2.48,2429,565.0,2460,49.77,50.23,12.42,12.88,16.87,16.05,8.16,10.0,9.51,1.39,79.97,1.96,8.54,0.69,0.0,1.77,7.0,7.07,23.71,8.2,16.85,24.33,75.67,9.2,0.05,18.26,40033
40,035,14744,42.3,38876.0,90600.0,2.52,5418,621.0,5423,51.17,48.83,14.05,11.24,17.73,16.35,8.11,10.4,8.31,1.48,65.98,3.23,18.76,0.62,0.05,0.97,3.12,10.39,22.13,6.88,18.03,24.49,75.51,6.41,0.1,18.06,40035
40,037,70761,40.6,45016.0,105000.0,2.67,26204,689.0,28237,49.58,50.42,12.58,12.33,17.05,17.41,7.38,8.97,7.92,1.69,79.69,2.32,10.41,0.5,0.02,0.91,3.66,6.15,22.9,7.07,15.28,24.98,75.02,5.67,0.1,15.93,40037
40,039,28978,30.7,46125.0,119000.0,2.63,10364,625.0,13472,50.09,49.91,19.41,17.16,12.49,13.56,5.77,7.32,5.73,7.34,82.74,3.13,2.85,1.41,0.07,2.09,16.15,7.71,17.28,10.7,15.86,40.28,59.72,3.67,0.11,16.67,40039
40,041,41409,45.8,37942.0,109000.0,2.47,16561,621.0,14874,49.42,50.58,10.74,10.8,16.84,17.96,10.9,11.38,9.86,2.13,66.21,0.3,20.88,1.14,0.15,1.11,3.37,10.2,21.95,8.29,20.07,24.37,75.63,9.23,0.03,19.66,40041
40,043,4863,41.5,50904.0,84200.0,2.57,1851,618.0,1905,50.75,49.25,12.32,10.34,16.04,16.68,8.47,10.43,6.93,1.67,88.73,0.19,2.24,0.86,0.02,0.12,6.19,7.83,24.94,11.78,16.2,27.07,72.93,2.69,0.06,14.74,40043
40,045,4121,44.3,50855.0,81800.0,2.38,1710,645.0,1709,49.77,50.23,10.9,10.41,17.35,16.86,9.22,11.4,7.5,2.31,94.35,0.02,0.9,0.51,0.0,0.36,7.09,3.86,24.29,11.02,14.44,22.92,77.08,5.05,0.17,10.39,40045
40,047,62192,36.2,48238.0,96900.0,2.52,23937,726.0,27667,49.69,50.31,15.47,14.01,14.92,15.02,6.52,8.6,7.88,7.12,82.11,3.22,2.33,1.01,2.08,5.08,10.72,4.18,19.99,9.49,12.63,33.42,66.58,5.6,0.07,13.32,40047
40,049,27455,39.5,40524.0,88000.0,2.57,10531,598.0,10227,49.23,50.77,13.02,12.84,15.67,16.47,7.63,9.51,6.93,3.15,81.93,2.43,6.18,0.28,0.0,1.59,7.39,7.58,25.39,6.74,18.35,30.59,69.41,4.44,0.08,16.92,40049
40,051,53612,38.5,52279.0,111200.0,2.7,19589,663.0,23241,49.56,50.44,13.48,13.54,16.71,16.96,6.58,8.03,7.76,2.07,85.51,2.11,4.8,0.3,0.1,1.36,5.26,5.83,21.37,8.47,12.48,24.14,75.86,4.31,0.1,15.25,40051
40,053,4517,44.2,50250.0,73200.0,2.26,1968,606.0,1992,49.32,50.68,10.01,10.94,18.33,16.29,9.48,11.38,7.13,1.06,90.06,0.38,0.55,0.2,0.0,2.32,4.07,6.49,23.36,12.51,9.52,24.49,75.51,3.63,0.0,9.9,40053
40,055,6117,41.3,40125.0,61600.0,2.3,2186,664.0,2205,58.36,41.64,19.19,10.0,20.81,12.46,7.99,10.46,8.68,0.49,79.09,7.21,3.91,0.05,0.0,5.54,10.66,4.2,20.75,7.34,12.02,33.99,66.01,4.4,0.0,15.5,40055
40,057,2866,41.1,31250.0,51300.0,2.35,1174,480.0,1073,49.13,50.87,12.11,11.72,16.96,16.09,7.5,11.13,6.28,4.01,68.67,7.08,0.73,1.57,0.0,12.63,26.52,9.32,14.58,10.54,16.78,30.75,69.25,8.73,0.0,13.92,40057
40,059,3766,39.0,48359.0,74100.0,2.57,1444,569.0,1693,50.03,49.97,12.72,11.9,16.62,15.29,7.43,9.93,6.35,16.04,95.96,0.08,0.11,0.13,0.0,1.38,19.92,2.34,23.77,8.92,13.81,19.67,80.33,1.6,0.05,14.31,40059
40,061,12850,40.0,35252.0,80100.0,2.6,4903,563.0,4268,49.5,50.5,13.07,12.53,14.99,15.73,8.86,10.4,8.4,1.46,74.76,0.85,16.77,0.41,0.0,0.19,3.91,7.02,22.75,5.87,19.64,26.78,73.22,8.7,0.01,23.31,40061
40,063,13785,40.2,35563.0,67600.0,2.7,4454,553.0,4021,54.04,45.96,18.36,10.18,16.58,14.86,8.19,10.63,7.55,0.85,68.33,5.82,18.26,0.04,0.03,0.78,4.56,6.75,20.9,5.76,16.28,24.74,75.26,7.07,0.24,18.68,40063
40,065,26056,34.1,41560.0,90300.0,2.48,10220,708.0,11038,49.46,50.54,16.22,14.28,14.34,15.79,5.99,7.57,12.71,7.19,72.54,7.6,1.64,1.46,0.21,9.58,22.37,6.97,13.78,8.11,16.41,41.3,58.7,7.59,0.1,15.22,40065
40,067,6333,42.4,33449.0,56600.0,2.5,2471,468.0,2379,50.64,49.36,12.28,11.1,16.94,16.97,8.86,10.31,6.93,2.76,83.42,0.69,6.51,0.09,0.0,4.06,9.3,5.23,26.32,5.78,20.73,28.37,71.63,6.55,0.11,21.02,40067
40,069,11022,40.6,38776.0,78200.0,2.58,4164,579.0,3820,49.05,50.95,12.42,12.88,16.79,16.62,8.03,9.62,7.89,1.11,71.88,1.87,6.67,0.55,0.41,0.93,4.47,17.68,20.5,6.89,18.78,27.33,72.67,6.7,0.14,21.29,40069
40,071,45587,38.8,42134.0,78800.0,2.46,18115,620.0,18891,49.48,50.52,13.25,12.73,15.46,15.66,7.82,9.98,8.02,3.16,79.23,1.88,7.46,0.63,0.02,2.67,7.2,8.11,18.63,8.57,17.85,31.06,68.94,7.77,0.12,16.74,40071
40,073,15302,38.6,60034.0,122100.0,2.64,5741,708.0,6723,50.0,50.0,12.61,11.87,16.75,16.89,6.84,8.37,5.22,7.48,85.04,0.53,3.97,0.0,0.03,7.37,14.55,3.06,22.36,8.95,7.14,23.64,76.36,3.62,0.0,13.54,40073
40,075,9302,43.0,39909.0,60300.0,2.31,3939,508.0,3723,49.44,50.56,12.65,11.06,16.54,17.32,8.54,10.46,8.3,2.37,79.37,3.88,5.02,0.31,0.06,5.33,10.38,6.02,20.69,9.19,20.24,30.54,69.46,5.55,0.45,16.25,40075
40,077,10774,39.3,39205.0,80500.0,2.5,4135,506.0,3870,50.7,49.3,13.94,13.75,15.2,15.65,9.46,9.29,7.47,1.34,69.06,1.41,15.39,0.62,0.0,1.07,3.24,12.46,18.77,5.61,17.01,31.49,68.51,7.78,0.1,20.66,40077
40,079,49899,39.7,36490.0,81600.0,2.67,18164,570.0,17572,50.19,49.81,13.73,12.6,16.54,16.6,7.58,8.9,7.76,3.67,75.39,2.42,10.45,0.44,0.19,2.71,6.76,8.4,22.16,5.7,22.11,26.66,73.34,9.4,0.09,21.68,40079
40,081,34504,40.7,45149.0,99800.0,2.58,13231,620.0,13939,49.77,50.23,12.19,12.04,17.17,17.14,7.69,8.97,9.56,0.85,85.78,1.77,7.3,0.09,0.04,0.42,2.95,4.61,22.34,6.12,15.46,22.76,77.24,7.12,0.05,16.27,40081
40,083,44493,38.5,55299.0,142900.0,2.83,15091,695.0,19247,49.43,50.57,14.65,13.67,15.66,17.43,6.94,7.8,7.81,2.77,82.05,9.11,4.02,0.59,0.0,0.79,5.54,3.45,18.68,11.77,11.11,20.92,79.08,6.05,0.27,14.72,40083
40,085,9663,39.1,44549.0,89000.0,2.98,3202,653.0,3902,49.07,50.93,12.65,12.85,15.91,15.93,8.41,9.04,6.39,5.27,84.0,1.89,6.93,0.73,0.0,2.5,13.91,3.93,24.29,6.78,13.37,23.64,76.36,3.98,0.26,15.95,40085
40,087,36512,38.3,56088.0,152600.0,2.74,13244,688.0,15747,49.89,50.11,13.1,13.39,16.53,16.64,6.63,7.54,7.93,3.0,83.8,0.92,5.47,0.6,0.38,2.62,7.49,6.2,20.19,10.96,10.8,19.79,80.21,3.9,0.0,13.24,40087
40,089,33143,39.1,32324.0,73700.0,2.53,12908,556.0,11718,49.06,50.94,12.36,12.82,15.96,16.6,7.49,9.04,7.04,1.69,65.55,8.32,14.82,0.1,0.18,1.65,5.32,9.38,22.86,6.04,24.91,31.04,68.96,8.26,0.19,22.56,40089
40,091,20280,47.4,36011.0,90100.0,2.38,8373,566.0,6597,49.37,50.63,10.11,11.01,16.99,17.21,11.57,12.5,10.47,0.48,70.08,3.51,15.0,0.46,0.0,0.11,2.41,10.85,23.52,6.69,20.75,21.72,78.28,10.8,0.28,18.87,40091
40,093,7700,41.6,51571.0,89300.0,2.49,3051,570.0,3356,50.05,49.95,12.04,11.42,16.36,16.29,8.61,10.49,6.94,3.49,89.21,0.36,3.01,0.0,0.0,4.25,8.95,3.17,22.84,8.62,13.94,25.5,74.5,5.38,0.0,12.17,40093
40,095,16014,43.1,40475.0,85700.0,2.64,5965,622.0,5823,49.83,50.17,11.51,11.69,15.74,16.67,9.94,10.66,7.77,5.99,71.74,1.47,6.73,0.16,0.0,8.82,15.71,11.07,18.64,5.7,16.52,23.5,76.5,7.56,0.51,19.68,40095
40,097,41007,39.3,42071.0,104000.0,2.56,15740,629.0,15778,49.67,50.33,12.98,13.0,16.33,16.3,7.65,8.95,8.27,1.15,67.7,0.42,9.66,0.44,0.21,0.05,3.16,21.52,21.03,7.59,20.94,26.74,73.26,6.97,0.02,19.22,40097
40,099,13733,41.3,47077.0,88500.0,2.5,5343,622.0,5849,49.75,50.25,13.03,11.87,15.93,17.08,8.91,9.54,8.64,2.37,76.06,1.34,7.58,0.42,0.0,2.65,5.53,11.94,21.49,9.02,14.65,32.96,67.04,3.61,0.09,18.46,40099
